transaction_id,date,product_id,customer_id,region,quantity,unit_price,discount,revenue
T102330,01/26/2023,P0030,C00245,Central,2.0,6824.34,0.0,13648.68
T103515,01/15/2025,P0007,C00231,north,,14423.4,0.0,57693.6
T102187,02/27/2023,P0024,C00142,Central,4.0,11884.11,0.0,47536.44
T100195,18/05/2023,P0006,C00124,West,6.0,7884.39,0.0,47306.34
T106187,11-Apr-2024,P0001,C00069,Central,5.0,6017.98,0.15,25576.41
T100802,02/11/2024,P0023,C00078,West,7.0,10713.43,0.05,71244.31
T106795,03/03/2023,P0006,C00032,North,2.0,7884.39,0.0,15768.78
T106503,11-Apr-2024,P0022,C00231,north,3.0,3102.81,0.1,"₹8,377.59"
T102068,2025-09-05,P0013,C00232,,3.0,9164.46,0.1,24744.04
T104766,09/16/2025,P0016,C00198,West,6.0,2604.21,0.0,15625.26
T107762,02/14/2025,P0003,C00010,South,2.0,10949.99,0.1,19709.98
T100644,2023-09-22,P0003,C00049,East,1.0,10949.99,0.05,10402.49
T108547,2025-12-30,P0029,C00060,,9.0,12773.07,0.0,114957.63
T107000,12/28/2025,P0002,C00186,North,5.0,13910.88,0.0,69554.4
T100120,2025-11-02,P0019,C00038,West,9.0,6013.99,0.0,54125.91
T102981,2024-10-24,P0028,C00111,North,4.0,13737.15,0.0,54948.6
T103074,10/07/2023,P0009,C00150,East,4.0,11247.7,0.0,44990.8
T108072,15/07/2023,P0019,C00214,Central,4.0,6013.99,0.0,24055.96
T103278,12/27/2025,P0030,C00133,East,3.0,6824.34,0.0,20473.02
T102135,2023-05-23,P0039,C00023,West,5.0,14579.92,0.0,72899.6
T107386,13/09/2023,P0019,C00116,Central,2.0,6013.99,0.0,12027.98
T100134,11/04/2023,P0006,C00073,South,4.0,7884.39,0.0,31537.56
T106373,09/17/2023,P0033,C00063,North,4.0,10082.29,0.0,40329.16
T108788,09-Apr-2025,P0029,C00147,North,6.0,12773.07,0.15,65142.66
T102559,05/10/2023,P0010,C00102,Central,2.0,8164.43,0.05,15512.42
T100062,06/20/2024,P0001,C00128,South,3.0,6017.98,0.0,18053.94
T101358,23/02/2025,P0029,C00076,Central,3.0,12773.07,0.05,36403.25
T106537,01/12/2025,P0005,C00081,West,3.0,8621.09,0.0,25863.27
T102467,09/19/2023,P0032,C00207,Central,5.0,5656.65,0.0,28283.25
T100679,06/23/2023,P0005,C00208,Central,8.0,8621.09,0.05,65520.28
T105605,18-Mar-2023,P0023,C00158,East,5.0,10713.43,0.1,48210.44
T100741,01/19/2023,P0024,C00133,East,4.0,11884.11,0.05,45159.62
T106751,11-Jul-2025,P0024,C00061,West,2.0,11884.11,0.1,21391.4
T103641,26/02/2023,P0026,C00200,North,1.0,13905.57,0.0,13905.57
T106885,12/08/2023,P0017,C00103,West,6.0,382.2,0.1,2063.88
T106699,22/04/2024,P0019,C00196,East,3.0,6013.99,0.0,18041.97
T103258,30/08/2025,P0035,C00197,South,2.0,8930.77,0.1,16075.39
T101873,19/02/2025,P0034,C00223,Central,2.0,10038.95,0.0,20077.9
T102596,10/25/2023,P0032,C00186,North,9.0,5656.65,0.1,45818.86
T101717,03/04/2025,P0024,C00140,West,3.0,11884.11,0.0,"₹35,652.33"
T102912,14-Nov-2025,P0008,C00102,Central,7.0,499.0,0.0,3493.0
T102843,02/08/2025,P0039,C00078,West,8.0,14579.92,0.05,"₹110,807.39"
T104027,08/02/2023,P0035,C00247,North,1.0,8930.77,0.2,7144.62
T107556,14/09/2024,P0007,C00112,South,7.0,14423.4,0.0,100963.8
T106623,16-Jan-2024,P0038,C00200,North,3.0,5836.46,0.05,16633.91
T107706,28-Dec-2023,P0037,C00169,Central,7.0,8484.46,0.05,56421.66
T100489,03-Dec-2025,P0002,C00068,north,9.0,13910.88,0.1,112678.13
T100493,11/09/2024,P0036,C00099,North,10.0,4229.62,0.0,42296.2
T100690,28-Jun-2023,P0025,C00154,West,1.0,9148.51,0.0,9148.51
T103821,15-Jan-2024,P0016,C00224,Central  ,1.0,2604.21,0.0,2604.21
T100602,04-Apr-2024,P0018,C00250,north,4.0,6437.51,0.0,25750.04
T101911,06/19/2023,P0025,C00084,North,9.0,9148.51,0.05,78219.76
T106931,2024-10-02,P0012,C00134,East,14.0,14484.04,0.15,172360.08
T106163,06/24/2024,P0010,C00211,,5.0,8164.43,0.0,40822.15
T107142,17-Sep-2025,P0039,C00046,South,8.0,14579.92,0.0,116639.36
T107582,07-Jun-2023,P0032,C00218,Central,2.0,5656.65,0.0,11313.3
T103757,23-Jul-2024,P0037,C00202,,2.0,8484.46,0.1,15272.03
T102366,07/06/2023,P0028,C00245,Central,3.0,13737.15,0.0,41211.45
T104370,09-Jan-2023,P0022,C00152,North,3.0,3102.81,0.0,9308.43
T105680,05/03/2025,P0039,C00030,North,1.0,14579.92,0.0,14579.92
T105786,15-Apr-2023,P0024,C00012,East,3.0,11884.11,0.05,33869.71
T101361,05-Jul-2025,P0028,C00179,North,7.0,13737.15,0.0,"₹96,160.05"
T104932,12-Jun-2025,P0001,C00060,,4.0,6017.98,0.1,21664.73
T101526,01/14/2024,P0025,C00147,North,5.0,9148.51,0.0,45742.55
T107024,22-Mar-2024,P0007,C00159,North  ,5.0,14423.4,0.2,57693.6
T106444,2024-07-05,P0022,C00246,South,3.0,3102.81,0.2,7446.74
T106566,2023-11-03,P0002,C00219,West,9.0,13910.88,0.1,112678.13
T101551,11/27/2023,P0020,C00144,West,4.0,4508.3,0.0,18033.2
T105168,2025-11-01,P0025,C00178,West,7.0,9148.51,0.0,64039.57
T108833,21-Jan-2024,P0016,C00146,Central,4.0,2604.21,0.0,10416.84
T101337,25/07/2023,P0014,C00160,South,3.0,500.0,0.1,1350.0
T103901,16/12/2025,P0021,C00195,East,3.0,359.09,0.0,1077.27
T103010,02/27/2023,P0016,C00175,East,2.0,2604.21,0.0,5208.42
T107897,04/12/2024,P0008,C00148,North,5.0,499.0,0.15,"₹2,120.75"
T102250,07-Jun-2025,P0017,C00203,West,7.0,382.2,0.0,2675.4
T102346,28-Jul-2024,P0014,C00139,South,3.0,500.0,0.0,1500.0
T108459,2023-08-25,P0022,C00096,Central,6.0,3102.81,0.1,16755.17
T102784,2023-11-26,P0019,C00231,north,11.0,6013.99,0.0,66153.89
T106464,10-Mar-2025,P0027,C00113,East,3.0,9818.49,0.1,26509.92
T100150,01/28/2024,P0005,C00134,East,6.0,8621.09,0.0,51726.54
T102804,07/08/2025,P0030,C00183,South,7.0,6824.34,0.0,47770.38
T104838,2025-11-13,P0008,C00169,Central,3.0,499.0,0.0,1497.0
T102086,04-Sep-2023,P0022,C00246,South,1.0,3102.81,0.0,3102.81
T103751,16-Jul-2023,P0002,C00135,North,2.0,13910.88,0.1,25039.58
T102259,01/08/2025,P0008,C00178,West,6.0,499.0,0.0,2994.0
T104017,19-Mar-2025,P0023,C00002,West,7.0,10713.43,0.1,67494.61
T105044,20-Aug-2024,P0039,C00117,West,8.0,14579.92,0.0,116639.36
T104996,22-Apr-2025,P0009,C00038,,1.0,11247.7,0.15,"₹9,560.54"
T107752,27-Jul-2025,P0033,C00053,West,2.0,10082.29,0.0,20164.58
T106620,12/06/2023,P0014,C00090,SOUTH ,3.0,500.0,0.05,1425.0
T103856,31-Dec-2023,P0019,C00082,East,4.0,6013.99,0.05,22853.16
T100859,31-Jan-2025,P0034,C00064,North,-2.0,10038.95,0.05,19074.0
T106256,06/12/2024,P0007,C00193,East,7.0,14423.4,0.0,100963.8
T106666,16-Oct-2025,P0014,C00216,South,6.0,500.0,0.1,2700.0
T106032,28-Nov-2024,P0039,C00233,West,7.0,14579.92,0.0,102059.44
T107420,2023-09-28,P0015,C00109,North,6.0,4549.66,0.0,27297.96
T107471,31/08/2023,P0023,C00235,East,4.0,10713.43,0.0,42853.72
T104462,05/10/2023,P0017,C00006,East,1.0,382.2,0.1,343.98
T107058,08-Dec-2023,P0015,C00079,South,6.0,4549.66,0.0,27297.96
T101779,19/12/2024,P0006,C00058,East,1.0,7884.39,0.0,7884.39
T106240,06-Jul-2025,P0039,C00031,South,8.0,14579.92,0.0,116639.36
T105227,17-Dec-2024,P0018,C00155,West,6.0,6437.51,0.0,38625.06
T101818,01/03/2025,P0003,C00210,North,3.0,10949.99,0.0,"₹32,849.97"
T104548,04/14/2025,P0004,C00097,,7.0,4999.13,0.0,34993.91
T102704,15-Nov-2024,P0011,C00073,South,3.0,8863.25,0.2,21271.8
T100175,28-Oct-2025,P0017,C00127,SOUTH ,5.0,382.2,0.1,1719.9
T102093,04/06/2025,P0035,C00103,West,6.0,8930.77,0.0,53584.62
T107308,26/02/2023,P0012,C00240,South,6.0,14484.04,0.0,86904.24
T103491,28/05/2023,P0011,C00064,North,1.0,8863.25,0.0,8863.25
T108054,07/08/2025,P0004,C00102,Central,3.0,4999.13,0.0,14997.39
T100082,2024-01-17,P0019,C00043,West,2.0,6013.99,0.0,12027.98
T100816,29/07/2024,P0031,C00096,Central,4.0,1566.84,0.0,6267.36
T106056,05/02/2023,P0010,C00181,South,6.0,8164.43,0.0,48986.58
T107152,08/15/2023,P0014,C00113,East,6.0,500.0,0.1,2700.0
T105580,01/07/2025,P0027,C00172,Central,12.0,9818.49,0.0,117821.88
T100283,2023-10-29,P0009,C00092,SOUTH ,7.0,11247.7,0.0,78733.9
T107893,2024-08-21,P0022,C00131,West,3.0,3102.81,0.1,8377.59
T106158,10/04/2023,P0037,C00186,North,7.0,8484.46,0.2,47512.98
T107969,07-Jul-2025,P0012,C00161,West,4.0,14484.04,0.0,57936.16
T102915,2025-12-15,P0019,C00078,West,1.0,6013.99,0.0,6013.99
T101813,08/15/2024,P0021,C00176,East,7.0,359.09,0.0,2513.63
T101271,10/12/2025,P0018,C00003,North,10.0,6437.51,0.05,61156.34
T104883,2025-04-14,P0007,C00132,Central,1.0,14423.4,0.0,14423.4
T108747,2024-12-06,P0038,C00068,north,6.0,5836.46,0.0,35018.76
T107485,21-Aug-2024,P0004,C00248,North,6.0,4999.13,0.0,29994.78
T106057,22/03/2023,P0005,C00042,Central,8.0,8621.09,0.1,62071.85
T102642,28/05/2023,P0019,C00050,East,5.0,6013.99,0.0,30069.95
T105403,02/08/2023,P0008,C00176,East,3.0,499.0,,1497.0
T104508,07/11/2024,P0005,C00190,North,6.0,8621.09,0.0,51726.54
T102305,09/02/2024,P0033,C00113,East,5.0,10082.29,0.0,50411.45
T105360,01/03/2024,P0019,C00052,East,3.0,6013.99,0.0,18041.97
T104195,2024-11-19,P0013,C00115,East,8.0,9164.46,0.0,73315.68
T104655,17/12/2024,P0004,C00205,North,11.0,4999.13,0.0,54990.43
T106705,15/04/2025,P0011,C00172,Central,2.0,8863.25,0.0,17726.5
T104168,03/22/2024,P0013,C00054,Central,3.0,9164.46,0.0,27493.38
T103849,14/02/2023,P0022,C00125,North,3.0,3102.81,0.1,8377.59
T108980,2023-10-01,P0012,C00228,South,5.0,14484.04,0.0,72420.2
T108850,11/13/2023,P0025,C00030,North,8.0,9148.51,0.0,73188.08
T107592,06/12/2025,P0005,C00064,North,13.0,8621.09,0.1,100866.75
T102414,20/02/2024,P0011,C00100,East,4.0,8863.25,0.2,28362.4
T103554,19/04/2025,P0037,C00025,South,4.0,8484.46,0.0,33937.84
T104691,2024-08-27,P0034,C00046,South,11.0,10038.95,0.0,110428.45
T104498,2024-11-03,P0005,C00161,West,7.0,8621.09,0.0,60347.63
T102195,29-Jul-2023,P0023,C00036,North,3.0,10713.43,0.0,32140.29
T102600,07-Jul-2024,P0022,C00156,South,2.0,3102.81,0.0,6205.62
T107051,28/12/2025,P0019,C00044,South,5.0,6013.99,,30069.95
T104314,06/25/2023,P0005,C00069,Central,4.0,8621.09,0.1,31035.92
T103366,07/20/2024,P0009,C00159,North,4.0,11247.7,0.0,"₹44,990.80"
T106328,11/27/2025,P0020,C00216,,5.0,4508.3,0.1,20287.35
T107346,12/11/2025,P0008,C00070,West,9.0,499.0,0.0,4491.0
T102633,05-Feb-2023,P0025,C00221,West,4.0,9148.51,0.05,34764.34
T106743,31-Oct-2024,P0017,C00236,East,7.0,382.2,0.0,2675.4
T102434,30-Jan-2023,P0019,C00029,East,1.0,6013.99,0.1,5412.59
T107038,19-Dec-2023,P0026,C00089,East,3.0,13905.57,0.2,33373.37
T105572,07/05/2023,P0007,C00087,,4.0,14423.4,0.0,57693.6
T105454,11/01/2025,P0012,C00162,north,1.0,14484.04,0.0,14484.04
T104520,30-Mar-2024,P0019,C00007,Central,3.0,6013.99,0.0,18041.97
T103545,2023-05-23,P0002,C00002,West,6.0,13910.88,0.0,83465.28
T104918,02-Jul-2023,P0030,C00034,East,2.0,6824.34,0.0,13648.68
T108743,11/08/2025,P0017,C00218,Central,7.0,382.2,0.0,2675.4
T100517,05/26/2025,P0027,C00237,Central,7.0,9818.49,0.0,68729.43
T105042,03/03/2023,P0027,C00169,Central,2.0,9818.49,0.0,19636.98
T105664,04-Apr-2025,P0025,C00233,West,2.0,9148.51,0.0,18297.02
T101415,06/01/2025,P0034,C00216,South,7.0,10038.95,0.0,70272.65
T104664,09/26/2025,P0036,C00107,East,4.0,4229.62,0.0,16918.48
T104456,2024-10-19,P0018,C00234, East,7.0,6437.51,0.0,45062.57
T108025,2024-10-27,P0018,C00059,North,4.0,6437.51,0.1,23175.04
T100127,06/13/2023,P0019,C00184,East,5.0,6013.99,0.0,30069.95
T103474,04-Oct-2024,P0004,C00062,South,7.0,4999.13,0.0,34993.91
T106568,09/16/2025,P0004,C00130,East,4.0,4999.13,0.15,16997.04
T104310,16/09/2023,P0007,C00047,Central,7.0,14423.4,0.05,95915.61
T102438,2024-05-09,P0022,C00197,South,4.0,3102.81,,12411.24
T103765,2023-11-03,P0034,C00121,East,1.0,10038.95,0.0,10038.95
T105459,2023-10-04,P0005,C00106,West,5.0,8621.09,0.0,43105.45
T105123,26-Jun-2023,P0024,C00143,South,5.0,11884.11,0.0,59420.55
T108907,09/02/2023,P0005,C00072,West,2.0,8621.09,0.1,15517.96
T101473,2023-08-07,P0016,C00080,North,4.0,2604.21,0.0,10416.84
T107015,30/09/2023,P0031,C00214,Central,1.0,1566.84,0.0,1566.84
T103560,2024-09-22,P0011,C00163,,2.0,8863.25,0.0,17726.5
T103951,03/08/2025,P0030,C00042,Central,7.0,6824.34,0.2,38216.3
T100049,2025-04-12,P0028,C00152,North,7.0,13737.15,0.0,96160.05
T108353,03/13/2024,P0011,C00008,South,2.0,8863.25,0.0,17726.5
T100887,24-Sep-2023,P0006,C00003,North,3.0,7884.39,0.0,23653.17
T102616,2023-03-01,P0006,C00127,SOUTH ,5.0,7884.39,0.15,33508.66
T100516,2024-01-22,P0027,C00106,West,4.0,9818.49,0.0,39273.96
T103168,12-Aug-2023,P0040,C00177,South,5.0,12756.37,0.0,63781.85
T102949,05/12/2024,P0012,C00148,North,8.0,14484.04,0.0,"₹115,872.32"
T101424,08-Apr-2024,P0034,C00065, East,2.0,10038.95,0.2,16062.32
T100139,15-Sep-2024,P0034,C00124,West,3.0,10038.95,0.0,30116.85
T101924,2024-04-02,P0040,C00040,North,5.0,12756.37,0.1,57403.67
T102378,19-Aug-2025,P0034,C00109,North,7.0,10038.95,0.0,70272.65
T103197,2025-06-07,P0034,C00248,North,4.0,10038.95,0.0,40155.8
T100112,21-Jan-2024,P0006,C00159,North,1.0,7884.39,0.0,7884.39
T104559,22/12/2023,P0011,C00051,East,7.0,8863.25,0.0,62042.75
T104595,17-Mar-2023,P0035,C00087,,2.0,8930.77,0.0,17861.54
T103250,2025-03-12,P0034,C00095,Central,1.0,10038.95,0.0,10038.95
T104690,02/02/2024,P0024,C00041,East,3.0,11884.11,0.0,"₹35,652.33"
T106098,14-May-2023,P0018,C00105,West,4.0,6437.51,0.0,25750.04
T107689,2024-06-09,P0014,C00028,Central,1.0,500.0,0.0,500.0
T104546,11/25/2023,P0016,C00241,South,8.0,2604.21,0.2,16666.94
T105623,01-Jul-2025,P0010,C00086,West,3.0,8164.43,0.0,24493.29
T103277,07/12/2023,P0035,C00002,West,4.0,8930.77,0.0,35723.08
T108731,20/10/2025,P0008,C00137,South,6.0,499.0,0.0,2994.0
T107720,21/07/2024,P0018,C00194,East,4.0,6437.51,0.1,23175.04
T108107,2024-07-02,P0023,C00120,West,6.0,10713.43,0.15,54638.49
T106945,2025-04-17,P0028,C00133,East,12.0,13737.15,0.0,164845.8
T107460,13/02/2023,P0005,C00007,Central,4.0,8621.09,0.15,29311.71
T106080,01/07/2023,P0038,C00004,East,7.0,5836.46,0.0,40855.22
T103222,2024-08-15,P0020,C00246,South,6.0,4508.3,0.0,27049.8
T108979,2025-08-31,P0030,C00160,South,4.0,6824.34,0.0,27297.36
T100451,21/04/2025,P0032,C00234, East,8.0,5656.65,0.0,45253.2
T103731,2024-09-26,P0006,C00063,North,3.0,7884.39,0.0,23653.17
T108121,02-Sep-2025,P0028,C00125,North,3.0,13737.15,0.0,41211.45
T107868,23-Oct-2024,P0034,C00143,South,9.0,10038.95,0.0,90350.55
T102763,02/20/2025,P0035,C00231,north,1.0,8930.77,0.0,8930.77
T100658,05/11/2025,P0011,C00103,West,1.0,8863.25,0.0,8863.25
T106325,08/10/2025,P0006,C00202,,7.0,7884.39,0.05,52431.19
T104620,12/17/2025,P0019,C00056,South,11.0,6013.99,0.0,"₹66,153.89"
T100999,11/03/2025,P0008,C00223,Central,1.0,499.0,0.1,449.1
T100389,03-Sep-2024,P0013,C00164,North,4.0,9164.46,0.0,36657.84
T103407,30-Sep-2024,P0015,C00007,Central,3.0,4549.66,0.15,11601.63
T101476,01/20/2023,P0035,C00106,West,4.0,8930.77,0.0,35723.08
T102240,2024-03-21,P0014,C00225,SOUTH ,4.0,500.0,0.0,2000.0
T102386,2024-10-19,P0040,C00230,East,1.0,,0.0,12756.37
T100992,2023-12-03,P0001,C00185,Central,10.0,6017.98,0.0,"₹60,179.80"
T103922,02/11/2023,P0011,C00086,West,5.0,8863.25,0.0,44316.25
T102972,19-Mar-2024,P0024,C00095,Central,3.0,11884.11,0.15,30304.48
T103386,21/10/2025,P0026,C00215,East,3.0,13905.57,0.0,41716.71
T105744,13/03/2023,P0024,C00148,North,4.0,11884.11,0.15,40405.97
T104769,31/01/2024,P0020,C00026,North,2.0,4508.3,0.0,9016.6
T101293,2025-01-23,P0026,C00170,West,2.0,13905.57,0.0,27811.14
T101824,27/08/2023,P0011,C00073,South,4.0,8863.25,0.0,35453.0
T102873,08/06/2025,P0039,C00158,East,-3.0,14579.92,0.15,37178.8
T104173,08-Oct-2023,P0029,C00180,Central,2.0,12773.07,0.0,25546.14
T102535,04-Aug-2024,P0040,C00094,SOUTH ,3.0,,0.0,38269.11
T108320,2023-06-09,P0002,C00097,West,4.0,13910.88,0.0,55643.52
T101907,11/25/2024,P0031,C00134,East,8.0,1566.84,0.15,10654.51
T108294,25/12/2024,P0038,C00138,Central,8.0,5836.46,0.0,46691.68
T100368,05/18/2023,P0028,C00113,East,3.0,13737.15,0.0,"₹41,211.45"
T101151,10/05/2023,P0031,C00204,Central,5.0,1566.84,0.0,7834.2
T106389,02/16/2023,P0018,C00030,North,2.0,6437.51,0.1,11587.52
T105250,2024-08-11,P0028,C00084,North,4.0,13737.15,0.05,52201.17
T108260,27-Nov-2024,P0033,C00001,West,10.0,10082.29,0.05,95781.76
T105363,02/25/2023,P0004,C00035,Central,1.0,4999.13,0.0,4999.13
T106194,2024-07-26,P0010,C00016,West,3.0,8164.43,0.0,24493.29
T104160,19/09/2025,P0013,C00241,South,2.0,9164.46,,18328.92
T104287,2025-04-02,P0023,C00101,East,8.0,10713.43,0.0,85707.44
T106409,30/04/2024,P0029,C00161,West,1.0,12773.07,0.0,12773.07
T106554,2023-06-09,P0040,C00213,South,5.0,12756.37,0.0,63781.85
T100174,11-Apr-2023,P0014,C00113,East,7.0,500.0,0.0,3500.0
T101903,30/07/2023,P0018,C00234, East,4.0,6437.51,0.05,24462.54
T101099,17/01/2023,P0032,C00228,South,3.0,5656.65,0.0,16969.95
T106680,01-Jul-2025,P0019,C00044,South,4.0,6013.99,,22853.16
T103408,24-Apr-2023,P0016,C00165,West,2.0,2604.21,0.05,4948.0
T101538,31-May-2023,P0016,C00170,West,2.0,2604.21,0.2,4166.74
T102292,11/04/2024,P0002,C00076,Central,8.0,13910.88,0.0,111287.04
T108477,2024-09-25,P0002,C00113,East,2.0,13910.88,0.1,25039.58
T101363,01/22/2025,P0011,C00168,North,4.0,8863.25,0.0,35453.0
T108916,27-Dec-2023,P0017,C00212,South,3.0,382.2,0.1,1031.94
T106481,19-Sep-2024,P0025,C00066,West,4.0,9148.51,0.0,36594.04
T108363,09/02/2024,P0016,C00061,West,1.0,2604.21,0.0,2604.21
T105822,12/31/2023,P0021,C00132,Central,4.0,359.09,0.0,1436.36
T100680,07/12/2024,P0013,C00110,East,7.0,9164.46,0.0,64151.22
T108492,28/08/2024,P0001,C00210,North,2.0,6017.98,0.0,12035.96
T106301,22-Oct-2024,P0032,C00097,West,7.0,5656.65,0.0,39596.55
T103664,2023-12-09,P0025,C00136,South,,9148.51,0.2,21956.42
T101661,01/27/2025,P0010,C00100,East,5.0,8164.43,0.0,40822.15
T100508,2024-07-12,P0032,C00192,Central,2.0,5656.65,0.15,9616.3
T100166,03/20/2023,P0031,C00212,South,2.0,1566.84,0.1,2820.31
T106933,07/16/2024,P0038,C00138,Central,2.0,5836.46,0.1,10505.63
T101006,11/19/2025,P0024,C00174,Central,11.0,11884.11,0.05,124188.95
T107128,05/14/2023,P0028,C00096,Central,5.0,13737.15,0.15,58382.89
T106786,23/03/2023,P0016,C00147,North,4.0,2604.21,0.1,9375.16
T103494,27/10/2024,P0007,C00231,north,1.0,14423.4,0.0,14423.4
T106922,18/03/2024,P0017,C00023,West,5.0,382.2,0.0,1911.0
T108889,10/22/2023,P0007,C00036,North,4.0,14423.4,0.0,"₹57,693.60"
T102536,27-Aug-2023,P0015,C00210,North,3.0,4549.66,0.0,13648.98
T101104,2025-01-09,P0015,C00199,Central,1.0,4549.66,0.0,4549.66
T103875,2023-02-18,P0040,C00247,North,2.0,12756.37,0.05,24237.1
T106192,05/09/2023,P0030,C00045,West,5.0,6824.34,0.0,34121.7
T101752,15/11/2024,P0006,C00145,North,17.0,7884.39,0.0,134034.63
T108391,2023-06-05,P0004,C00192,,9.0,4999.13,0.05,42742.56
T102916,21-Apr-2023,P0025,C00027,,1.0,9148.51,0.0,9148.51
T106639,23/08/2023,P0022,C00105,West,6.0,3102.81,0.0,18616.86
T100152,2023-05-09,P0032,C00016,West,1.0,5656.65,0.05,5373.82
T103907,09/30/2024,P0028,C00054,Central,5.0,13737.15,0.05,65251.46
T108323,30/06/2023,P0015,C00009,Central,3.0,4549.66,0.1,12284.08
T102552,22-Apr-2024,P0010,C00026,North,6.0,8164.43,0.0,48986.58
T102773,13-Sep-2024,P0039,C00248,North,4.0,14579.92,0.0,58319.68
T108210,06/20/2023,P0018,C00215,East,3.0,6437.51,0.0,19312.53
T103551,04/03/2023,P0033,C00216,South,3.0,10082.29,0.0,30246.87
T103722,26/01/2023,P0002,C00149,North,3.0,13910.88,0.0,"₹41,732.64"
T108168,2023-10-09,P0011,C00206,North,8.0,8863.25,0.0,70906.0
T107391,2023-01-15,P0010,C00240,South,2.0,8164.43,0.2,13063.09
T108171,20/09/2023,P0014,C00218,Central,1.0,500.0,0.0,500.0
T104538,19/10/2025,P0008,C00061,West,5.0,499.0,0.0,2495.0
T105589,09/10/2024,P0008,C00001,West,7.0,499.0,0.0,3493.0
T101822,03/03/2023,P0037,C00093,North,6.0,8484.46,0.0,50906.76
T104086,06/06/2024,P0020,C00074,East,6.0,4508.3,0.15,22992.33
T108676,11-Oct-2025,P0027,C00070,West,12.0,9818.49,0.0,117821.88
T107756,29-Sep-2024,P0020,C00183,South,4.0,4508.3,0.0,18033.2
T106039,2024-10-08,P0034,C00021,Central,9.0,10038.95,0.0,90350.55
T106380,06/25/2024,P0034,C00195,East,4.0,10038.95,0.0,40155.8
T100309,2023-08-15,P0038,C00038,West,3.0,5836.46,0.15,14882.97
T106364,08/20/2024,P0038,C00215,East,4.0,5836.46,0.05,22178.55
T106027,23-Aug-2024,P0013,C00154,West,3.0,9164.46,0.0,27493.38
T103599,14-Mar-2025,P0008,C00247,North,2.0,499.0,0.0,998.0
T103622,23-Sep-2023,P0032,C00179,North,2.0,5656.65,0.0,11313.3
T101460,18-Nov-2023,P0006,C00226,West,9.0,7884.39,0.1,63863.56
T103450,2025-01-04,P0011,C00037,South,3.0,8863.25,0.0,26589.75
T104591,14-Jan-2024,P0027,C00140,West,3.0,9818.49,0.0,29455.47
T100205,15-Apr-2025,P0013,C00083,South,7.0,9164.46,0.0,64151.22
T101135,12/18/2025,P0008,C00078,West,3.0,499.0,0.0,1497.0
T102749,2023-09-17,P0027,C00194,East,6.0,9818.49,0.0,58910.94
T103613,2023-05-15,P0017,C00059,North,5.0,382.2,0.0,1911.0
T100305,2023-05-12,P0025,C00100,east,6.0,9148.51,0.0,54891.06
T101849,2024-08-30,P0032,C00109,North,7.0,5656.65,0.0,39596.55
T107522,01/03/2023,P0018,C00223,Central,6.0,6437.51,0.0,38625.06
T101988,2024-05-08,P0002,C00181,South,3.0,13910.88,0.05,39646.01
T103240,07-Apr-2023,P0010,C00011,East,5.0,8164.43,0.15,34698.83
T102798,30-Dec-2024,P0011,C00206,North,6.0,8863.25,0.1,47861.55
T104515,2024-03-21,P0017,C00234, East,1.0,382.2,0.1,₹343.98
T108275,05/18/2023,P0016,C00109,North,7.0,,0.15,15495.05
T103109,05/24/2023,P0023,C00128,South,2.0,10713.43,0.0,21426.86
T104059,21/12/2023,P0035,C00052,East,6.0,8930.77,0.0,53584.62
T101987,2025-07-13,P0027,C00158,East,6.0,9818.49,0.0,58910.94
T106765,14-Dec-2024,P0031,C00204,Central,3.0,1566.84,0.1,4230.47
T100383,29/09/2024,P0037,C00193,East,4.0,8484.46,0.0,33937.84
T104307,24-Aug-2025,P0032,C00225,SOUTH ,2.0,5656.65,0.0,11313.3
T103388,2024-06-01,P0009,C00124,West,7.0,11247.7,0.0,78733.9
T108064,04/30/2025,P0021,C00139,South,4.0,359.09,0.15,1220.91
T102727,01-Dec-2025,P0037,C00187,North,13.0,8484.46,0.0,110297.98
T105226,2024-05-14,P0018,C00019,,6.0,6437.51,0.1,34762.55
T108759,08/14/2024,P0003,C00025,South,5.0,10949.99,0.0,54749.95
T107655,2025-04-08,P0017,C00130,East,4.0,382.2,0.2,1223.04
T105314,19/09/2024,P0005,C00002,West,4.0,8621.09,0.0,34484.36
T103832,23/01/2025,P0028,C00184,East,1.0,13737.15,0.0,13737.15
T107977,2023-07-21,P0011,C00006,,2.0,8863.25,0.0,17726.5
T104776,28/09/2023,P0038,C00192,Central,4.0,5836.46,0.0,23345.84
T104276,2025-03-15,P0006,C00238,West,3.0,7884.39,0.0,23653.17
T100253,23-Aug-2023,P0004,C00030,North,4.0,4999.13,0.0,19996.52
T108742,09/05/2025,P0003,C00249,West,9.0,10949.99,0.0,98549.91
T106009,03/09/2024,P0007,C00005,East,2.0,14423.4,0.0,28846.8
T100278,05/29/2024,P0033,C00204,Central,6.0,10082.29,0.0,60493.74
T103252,16-Apr-2024,P0014,C00138,Central,1.0,500.0,,475.0
T102480,13/03/2023,P0021,C00033,North,3.0,359.09,0.2,861.82
T100289,02-Nov-2025,P0002,C00157,Central,13.0,13910.88,0.05,171799.37
T105020,19/02/2024,P0035,C00112,South,1.0,8930.77,0.05,8484.23
T103075,06/02/2025,P0008,C00151,East,10.0,499.0,0.0,4990.0
T106672,2023-07-24,P0022,C00234, East,9.0,3102.81,0.0,27925.29
T108926,03/08/2024,P0015,C00112,South,4.0,4549.66,0.0,18198.64
